8.2	144.50064	1.
8.25	144.46628	1.
8.3	144.44315	1.
8.35	144.43027	1.
8.4	144.42744	1.
8.45	144.43536	1.
8.5	144.45528	1.
8.55	144.48875	1.
8.6	144.53705	1.
8.65	144.60107	1.
8.7	144.68161	1.
8.75	144.77936	1.
8.8	144.89432	1.
8.85	145.02498	1.
8.9	145.16814	1.
8.95	145.3197	1.
9.	145.47578	1.
9.05	145.63339	1.
9.1	145.79033	1.
9.15	145.94492	1.
9.2	146.09586	1.
9.25	146.24258	1.
9.3	146.38564	1.
9.35	146.52675	1.
9.4	146.66846	1.
9.45	146.81332	1.
9.5	146.96329	1.
9.55	147.11967	1.
9.6	147.28345	1.
9.65	147.45537	1.
9.7	147.63594	1.
9.75	147.82501	1.
9.8	148.02173	1.
9.85	148.22482	1.
9.9	148.43298	1.
9.95	148.64491	1.
10.	148.85921	1.
10.05	149.07422	1.
10.1	149.28828	1.
10.15	149.49985	1.
10.2	149.70763	1.
10.25	149.91057	1.
10.3	150.10757	1.
10.35	150.29781	1.
10.4	150.48111	1.
10.45	150.65842	1.
10.5	150.83162	1.
10.55	151.0031	1.
10.6	151.17493	1.
10.65	151.34872	1.
10.7	151.52565	1.
10.75	151.70654	1.
10.8	151.892	1.
10.85	152.0818	1.
10.9	152.27463	1.
10.95	152.46797	1.
11.	152.65865	1.
11.05	152.84364	1.
11.1	153.02066	1.
11.15	153.18799	1.
11.2	153.34419	1.
11.25	153.48804	1.
11.3	153.61877	1.
11.35	153.73669	1.
11.4	153.84299	1.
11.45	153.93919	1.
11.5	154.02702	1.
11.55	154.10843	1.
11.6	154.18597	1.
11.65	154.26279	1.
11.7	154.3419	1.
11.75	154.42545	1.
11.8	154.51404	1.
11.85	154.60704	1.
11.9	154.70296	1.
11.95	154.80003	1.
12.	154.89627	1.
12.05	154.98923	1.
12.1	155.07594	1.
12.15	155.15347	1.
12.2	155.21985	1.
12.25	155.27487	1.
12.3	155.32018	1.
12.35	155.3584	1.
12.4	155.3923	1.
12.45	155.42426	1.
12.5	155.45638	1.
12.55	155.49066	1.
12.6	155.52905	1.
12.65	155.57294	1.
12.7	155.62289	1.
12.75	155.67876	1.
12.8	155.73985	1.
12.85	155.8055	1.
12.9	155.87509	1.
12.95	155.94798	1.
13.	156.0235	1.
13.05	156.10095	1.
13.1	156.17946	1.
13.15	156.2578	1.
13.2	156.33412	1.
13.25	156.40614	1.
13.3	156.47157	1.
13.35	156.52876	1.
13.4	156.57706	1.
13.45	156.61641	1.
13.5	156.64714	1.
13.55	156.66982	1.
13.6	156.68564	1.
13.65	156.69676	1.
13.7	156.70599	1.
13.75	156.71619	1.
13.8	156.72954	1.
13.85	156.74747	1.
13.9	156.77086	1.
13.95	156.80029	1.
14.	156.83606	1.
14.05	156.8777	1.
14.1	156.92392	1.
14.15	156.97272	1.
14.2	157.02197	1.
14.25	157.06992	1.
14.3	157.11513	1.
14.35	157.1564	1.
14.4	157.19257	1.
14.45	157.22272	1.
14.5	157.24655	1.
14.55	157.26448	1.
14.6	157.27747	1.
14.65	157.28651	1.
14.7	157.29257	1.
14.75	157.29633	1.
14.8	157.29843	1.
14.85	157.29955	1.
14.9	157.30038	1.
14.95	157.3018	1.
15.	157.30492	1.
15.05	157.3112	1.
15.1	157.32224	1.
15.15	157.33926	1.
15.2	157.36307	1.
15.25	157.39386	1.
15.3	157.43169	1.
15.35	157.47626	1.
15.4	157.52657	1.
15.45	157.58054	1.
15.5	157.63501	1.
15.55	157.68652	1.
15.6	157.73204	1.
15.65	157.76929	1.
15.7	157.7966	1.
15.75	157.81245	1.
15.8	157.81564	1.
15.85	157.80576	1.
15.9	157.78365	1.
15.95	157.75113	1.
16.	157.71036	1.
16.05	157.66316	1.
16.1	157.61102	1.
16.15	157.55524	1.
16.2	157.49701	1.
16.25	157.43736	1.
16.3	157.37695	1.
16.35	157.31604	1.
16.4	157.25459	1.
16.45	157.19255	1.
16.5	157.12997	1.
16.55	157.06747	1.
16.6	157.00624	1.
16.65	156.94798	1.
16.7	156.89452	1.
16.75	156.84715	1.
16.8	156.80659	1.
16.85	156.7731	1.
16.9	156.74667	1.
16.95	156.7272	1.
17.	156.71417	1.
17.05	156.70645	1.
17.1	156.70248	1.
17.15	156.70073	1.
17.2	156.69989	1.
17.25	156.69899	1.
17.3	156.69711	1.
17.35	156.69325	1.
17.4	156.68633	1.
17.45	156.67523	1.
17.5	156.65912	1.
17.55	156.63721	1.
17.6	156.60873	1.
17.65	156.57307	1.
17.7	156.5302	1.
17.75	156.48105	1.
17.8	156.42738	1.
17.85	156.37138	1.
17.9	156.31503	1.
17.95	156.26009	1.
18.	156.20818	1.
18.05	156.16096	1.
18.1	156.11995	1.
18.15	156.08606	1.
18.2	156.0593	1.
18.25	156.03899	1.
18.3	156.02412	1.
18.35	156.01376	1.
18.4	156.00708	1.
18.45	156.00319	1.
18.5	156.00117	1.
18.55	156.00008	1.
18.6	155.99896	1.
18.65	155.99667	1.
18.7	155.99184	1.
18.75	155.98277	1.
18.8	155.96802	1.
18.85	155.94658	1.
18.9	155.91808	1.
18.95	155.88246	1.
19.	155.8398	1.
19.05	155.79041	1.
19.1	155.73502	1.
19.15	155.67496	1.
19.2	155.61166	1.
19.25	155.54633	1.
19.3	155.47931	1.
19.35	155.41017	1.
19.4	155.33771	1.
19.45	155.26044	1.
19.5	155.17712	1.
19.55	155.08707	1.
19.6	154.98997	1.
19.65	154.88576	1.
19.7	154.77448	1.
19.75	154.65652	1.
19.8	154.53294	1.
19.85	154.40523	1.
19.9	154.27495	1.
19.95	154.14325	1.
20.	154.01067	1.
20.05	153.87712	1.
20.1	153.74226	1.
20.15	153.60564	1.
20.2	153.46696	1.
20.25	153.32623	1.
20.3	153.18358	1.
20.35	153.03912	1.
20.4	152.89265	1.
20.45	152.74342	1.
20.5	152.58997	1.
20.55	152.43021	1.
20.6	152.26186	1.
20.65	152.08279	1.
20.7	151.89117	1.
20.75	151.68507	1.
20.8	151.46259	1.
20.85	151.22234	1.
20.9	150.96474	1.
20.95	150.69212	1.
21.	150.40822	1.
21.05	150.11685	1.
21.1	149.82121	1.
21.15	149.52388	1.
21.2	149.22704	1.
21.25	148.93272	1.
21.3	148.64246	1.
21.35	148.35689	1.
21.4	148.07578	1.
21.45	147.79826	1.
21.5	147.52344	1.
21.55	147.25055	1.
21.6	146.97914	1.
21.65	146.70905	1.
21.7	146.44023	1.
21.75	146.17288	1.
21.8	145.90738	1.
21.85	145.64439	1.
21.9	145.38487	1.
21.95	145.12984	1.
22.	144.8801	1.
22.05	144.63608	1.
22.1	144.39793	1.
22.15	144.16565	1.
22.2	143.93896	1.
22.25	143.71706	1.
22.3	143.49821	1.
22.35	143.28001	1.
22.4	143.05998	1.
22.45	142.83636	1.
22.5	142.60873	1.
22.55	142.37781	1.
22.6	142.14508	1.
22.65	141.91231	1.
22.7	141.68143	1.
22.75	141.45467	1.
22.8	141.23473	1.
22.85	141.02441	1.
22.9	140.82584	1.
22.95	140.63965	1.
23.	140.46526	1.
23.05	140.30128	1.
23.1	140.14632	1.
23.15	139.99892	1.
23.2	139.85748	1.
23.25	139.7202	1.
23.3	139.58499	1.
